2.12942585596e-06,-8.10826327894e-06,-9.9297586712e-22,6.50521303491e-21,-7.44883428831e-09
2.16087190465e-06,-8.25605887156e-06,3.37157539128e-07,-6.91350684761e-08,-3.02974481087e-08
2.19277616937e-06,-8.39179990851e-06,6.93582005406e-07,-1.75378921572e-07,-4.4171873734e-08
2.2251313482e-06,-8.51375149812e-06,1.06944491988e-06,-3.17960441346e-07,-6.62963726151e-08
2.25792851778e-06,-8.62006638335e-06,1.46480351015e-06,-4.96340616061e-07,-7.94562743867e-08
2.29115700126e-06,-8.70878683288e-06,1.87958357844e-06,-7.10069773076e-07,-1.01364355066e-07
2.32480423137e-06,-8.77784832117e-06,2.31356121633e-06,-9.58752299302e-07,-1.13829486442e-07
2.35885561241e-06,-8.82508527692e-06,2.76634345883e-06,-1.24201137164e-06,-1.3578717083e-07
2.39329437413e-06,-8.84823920644e-06,3.23734801735e-06,-1.55947454957e-06,-1.47323270704e-07
2.42810142241e-06,-8.84496949755e-06,3.72578227958e-06,-1.91075312464e-06,-1.69724472579e-07
2.4632551911e-06,-8.81286721723e-06,4.23062182129e-06,-2.29543424631e-06,-1.79188670864e-07
2.49873148779e-06,-8.74947222487e-06,4.75058874369e-06,-2.71306098514e-06,-2.03210393176e-07
2.5345033453e-06,-8.65229389418e-06,5.28413021468e-06,-3.16312950291e-06,-2.11407273207e-07
2.57054086956e-06,-8.518835733e-06,5.82939767683e-06,-3.64505728636e-06,-2.31562147239e-07
2.60689583863e-06,-8.34662413572e-06,6.38422725878e-06,-4.15820573631e-06,-2.45574910812e-07
2.64335938158e-06,-8.13324145999e-06,6.94612201421e-06,-4.70173803763e-06,-2.63269159634e-07
2.67998007154e-06,-7.87636354875e-06,7.51223669897e-06,-5.27487248361e-06,-2.73975553805e-07
2.71671492324e-06,-7.57380171404e-06,8.07936586777e-06,-5.87662081288e-06,-3.01178934092e-07
2.753517381e-06,-7.22354910248e-06,8.64393615889e-06,-6.50585398142e-06,-2.8914141837e-07
2.79033723126e-06,-6.82383120849e-06,9.20200368371e-06,-7.16129262372e-06,-3.24831819035e-07
2.82712053255e-06,-6.37316015278e-06,9.74925749347e-06,-7.84153814611e-06,-3.21768148773e-07
2.86380957278e-06,-5.8703921515e-06,1.02810301071e-05,-8.54492858015e-06,-3.37591330301e-07
2.90034285118e-06,-5.31478740525e-06,1.07923160848e-05,-9.2697274154e-06,-3.51482179698e-07
2.93665509758e-06,-4.70607140912e-06,1.12777995739e-05,-1.00138905129e-05,-3.63483304586e-07
2.97267732212e-06,-4.0444964635e-06,1.17318916813e-05,-1.07752698934e-05,-3.63180627039e-07
3.0083369078e-06,-3.33090192154e-06,1.21487783716e-05,-1.15513778478e-05,-3.69399633613e-07
3.04355774855e-06,-2.56677148632e-06,1.25224794045e-05,-1.23396897091e-05,-3.95826454988e-07
3.07826043197e-06,-1.75428566157e-06,1.28469185757e-05,-1.31372506183e-05,-3.64488065651e-07
3.11236247144e-06,-8.9636727831e-07,1.31160052121e-05,-1.39410443123e-05,-4.02577377582e-07
3.14577859681e-06,3.28211028353e-09,1.33237264939e-05,-1.47478186395e-05,-3.8466445608e-07
3.17842109455e-06,9.40157240281e-07,1.34642497766e-05,-1.55540103483e-05,-3.72469013508e-07
3.21020020658e-06,1.90893782205e-06,1.35320336018e-05,-1.63559840426e-05,-3.81734069594e-07
3.24102458613e-06,2.90349306066e-06,1.35219456039e-05,-1.71499259559e-05,-3.95440989157e-07
3.27080180777e-06,3.91690396446e-06,1.3429385021e-05,-1.79318231033e-05,-3.72424115365e-07
3.29943892999e-06,4.94150506971e-06,1.32504070249e-05,-1.86975094164e-05,-3.4774084695e-07
3.32684310962e-06,5.96894676424e-06,1.29818456391e-05,-1.94428070495e-05,-3.5434290684e-07
3.35292226045e-06,6.99027883305e-06,1.26214316399e-05,-2.01635331833e-05,-3.49400351007e-07
3.37758574853e-06,7.99605518259e-06,1.21679015579e-05,-2.08553238973e-05,-3.29890628799e-07
3.40074512141e-06,8.97645894131e-06,1.16210937445e-05,-2.15140552238e-05,-3.14400055642e-07
3.42231485445e-06,9.92144632233e-06,1.09820274903e-05,-2.2135455304e-05,-2.7700616538e-07
3.4422131143e-06,1.08209067794e-05,1.02529613499e-05,-2.27156190182e-05,-2.71140840272e-07
3.46036251657e-06,1.16648361678e-05,9.43742722701e-06,-2.32505589996e-05,-2.28929558668e-07
3.47669087621e-06,1.24435188358e-05,8.54023732234e-06,-2.37367038279e-05,-2.40440937453e-07
3.49113192422e-06,1.31477139223e-05,7.56746181684e-06,-2.41705823293e-05,-1.9432224222e-07
3.50362600096e-06,1.37688405997e-05,6.52637605779e-06,-2.45489514605e-05,-1.78779889396e-07
3.51412068095e-06,1.42991567181e-05,5.42537708189e-06,-2.486899517e-05,-1.26625108493e-07
3.52257134574e-06,1.47319251798e-05,4.27387040676e-06,-2.51282107424e-05,-1.2926491788e-07
3.52894167838e-06,1.5061562558e-05,3.08212919104e-06,-2.53244826491e-05,-4.70844181597e-08
3.53320407111e-06,1.52837648814e-05,1.86112897299e-06,-2.5456211867e-05,-3.44200388682e-07
3.53533994038e-06,1.5395606166e-05,6.22362218839e-07,-2.55225412378e-05,-4.10122166151e-07
3.53533994038e-06,1.5395606166e-05,-6.22362218839e-07,-2.55225412367e-05,4.10122187166e-07
3.53320407111e-06,1.52837648814e-05,-1.86112897299e-06,-2.54562118635e-05,3.44200373539e-07
3.52894167838e-06,1.5061562558e-05,-3.08212919104e-06,-2.53244826456e-05,4.70844301697e-08
3.52257134574e-06,1.47319251798e-05,-4.27387040676e-06,-2.51282107353e-05,1.29264973474e-07
3.51412068095e-06,1.42991567181e-05,-5.42537708189e-06,-2.48689951615e-05,1.26625112512e-07
3.50362600096e-06,1.37688405997e-05,-6.52637605779e-06,-2.45489514503e-05,1.78779911301e-07
3.49113192422e-06,1.31477139223e-05,-7.56746181684e-06,-2.41705823174e-05,1.94322255237e-07
3.47669087621e-06,1.24435188358e-05,-8.54023732234e-06,-2.3736703814e-05,2.40440926065e-07
3.46036251657e-06,1.16648361678e-05,-9.43742722701e-06,-2.32505589863e-05,2.28929558259e-07
3.4422131143e-06,1.08209067794e-05,-1.02529613499e-05,-2.27156190016e-05,2.71140902744e-07
3.42231485445e-06,9.92144632233e-06,-1.09820274903e-05,-2.2135455287e-05,2.77006146735e-07
3.40074512141e-06,8.97645894131e-06,-1.16210937445e-05,-2.15140552062e-05,3.14400112431e-07
3.37758574853e-06,7.99605518259e-06,-1.21679015579e-05,-2.08553238769e-05,3.29890594224e-07
3.35292226045e-06,6.99027883305e-06,-1.26214316399e-05,-2.01635331651e-05,3.49400326032e-07
3.32684310987e-06,5.96894676414e-06,-1.29818456389e-05,-1.94428070299e-05,3.54342984014e-07
3.29943892995e-06,4.94150506972e-06,-1.32504070249e-05,-1.8697509395e-05,3.47740834949e-07
3.27080180777e-06,3.91690396446e-06,-1.3429385021e-05,-1.79318230836e-05,3.72424105901e-07
3.24102458678e-06,2.90349306053e-06,-1.35219456033e-05,-1.71499259346e-05,3.95440997481e-07
3.21020020658e-06,1.90893782205e-06,-1.35320336018e-05,-1.63559840225e-05,3.81734056093e-07
3.17842109457e-06,9.40157240279e-07,-1.34642497766e-05,-1.55540103281e-05,3.72469020046e-07
3.14577859681e-06,3.28211028353e-09,-1.33237264939e-05,-1.47478186196e-05,3.84664449263e-07
3.11236247144e-06,-8.9636727831e-07,-1.31160052121e-05,-1.3941044293e-05,4.02577379332e-07
3.07826043197e-06,-1.75428566157e-06,-1.28469185757e-05,-1.31372505994e-05,3.64488058669e-07
3.0435577486e-06,-2.56677148631e-06,-1.25224794044e-05,-1.23396896909e-05,3.95826452034e-07
3.00833690785e-06,-3.33090192152e-06,-1.21487783716e-05,-1.15513778303e-05,3.6939963123e-07
2.97267732214e-06,-4.04449646349e-06,-1.17318916813e-05,-1.07752698765e-05,3.63180621375e-07
2.93665509768e-06,-4.70607140908e-06,-1.12777995738e-05,-1.00138904966e-05,3.63483304553e-07
2.90034285106e-06,-5.31478740531e-06,-1.07923160849e-05,-9.26972740022e-06,3.51482175618e-07
2.86380957285e-06,-5.87039215146e-06,-1.0281030107e-05,-8.54492856541e-06,3.37591314412e-07
2.82712053246e-06,-6.37316015284e-06,-9.74925749355e-06,-7.8415381321e-06,3.2176814821e-07
2.79033723121e-06,-6.82383120852e-06,-9.20200368375e-06,-7.16129261042e-06,3.24831809447e-07
2.75351738099e-06,-7.22354910249e-06,-8.64393615891e-06,-6.50585396878e-06,2.89141414167e-07
2.71671492347e-06,-7.57380171388e-06,-8.0793658676e-06,-5.87662080121e-06,3.01178924436e-07
2.67998007141e-06,-7.87636354884e-06,-7.51223669906e-06,-5.27487247242e-06,2.73975548501e-07
2.64335938173e-06,-8.13324145988e-06,-6.94612201412e-06,-4.7017380276e-06,2.63269150308e-07
2.60689583859e-06,-8.34662413575e-06,-6.38422725881e-06,-4.15820572667e-06,2.45574904951e-07
2.57054086937e-06,-8.51883573316e-06,-5.82939767694e-06,-3.64505727747e-06,2.31562137877e-07
2.53450334525e-06,-8.65229389422e-06,-5.2841302147e-06,-3.16312949479e-06,2.11407266957e-07
2.49873148783e-06,-8.74947222483e-06,-4.75058874367e-06,-2.71306097781e-06,2.03210384019e-07
2.46325519101e-06,-8.81286721731e-06,-4.23062182132e-06,-2.29543423948e-06,1.79188664286e-07
2.42810142235e-06,-8.8449694976e-06,-3.7257822796e-06,-1.91075311852e-06,1.69724463572e-07
2.39329437406e-06,-8.84823920651e-06,-3.23734801737e-06,-1.55947454419e-06,1.47323263706e-07
2.35885561241e-06,-8.82508527692e-06,-2.76634345883e-06,-1.24201136694e-06,1.35787162157e-07
2.32480423138e-06,-8.77784832116e-06,-2.31356121633e-06,-9.5875229515e-07,1.13829479205e-07
2.29115700134e-06,-8.70878683281e-06,-1.87958357842e-06,-7.10069769469e-07,1.01364346668e-07
2.25792851817e-06,-8.62006638296e-06,-1.46480351008e-06,-4.96340613409e-07,7.94562668302e-08
2.2251313482e-06,-8.51375149812e-06,-1.06944491988e-06,-3.17960439057e-07,6.62963642546e-08
2.19277616937e-06,-8.39179990851e-06,-6.93582005406e-07,-1.7537891997e-07,4.4171866058e-08
2.16087190465e-06,-8.25605887156e-06,-3.37157539128e-07,-6.91350675217e-08,3.02974400319e-08
2.12942585596e-06,-8.10826327894e-06,9.9297586712e-22,3.16548003088e-16,7.44882641969e-09
2.16087190465e-06,-8.25605887156e-06,-3.37157539128e-07,6.91350684761e-08,-3.02974481086e-08
2.19345286292e-06,-8.42375923965e-06,-1.03161297896e-21,-2.344587198e-20,-8.15347245378e-08
2.22653360208e-06,-8.58016131782e-06,3.5770080353e-07,-1.05767549047e-07,-1.39960379466e-07
2.26010783344e-06,-8.72347295895e-06,7.36240385575e-07,-2.47652569243e-07,-1.88953011454e-07
2.29416758986e-06,-8.85177512819e-06,1.13580298429e-06,-4.25198687028e-07,-2.46010193967e-07
2.32870308436e-06,-8.96302238712e-06,1.55644321729e-06,-6.38001779853e-07,-2.93475963474e-07
2.3637025561e-06,-9.05504518747e-06,1.99806632202e-06,-8.85689476148e-07,-3.49705089679e-07
2.39915211772e-06,-9.12555427755e-06,2.46040704975e-06,-1.16790549513e-06,-3.95677025393e-07
2.43503559189e-06,-9.17214757403e-06,2.94300733115e-06,-1.48428900931e-06,-4.51417278448e-07
2.47133434483e-06,-9.19231985055e-06,3.44519288337e-06,-1.83446820008e-06,-4.95471857417e-07
2.50802711531e-06,-9.18347561806e-06,3.96604899266e-06,-2.2180366534e-06,-5.51721769291e-07
2.54508984231e-06,-9.14294557294e-06,4.50439577692e-06,-2.63455937761e-06,-5.92430330263e-07
2.58249549194e-06,-9.068006988e-06,5.05876331337e-06,-3.08352982196e-06,-6.48035869855e-07
2.6202974244e-06,-8.9559084098e-06,5.62736710808e-06,-3.56440469992e-06,-6.90350129186e-07
2.65829176814e-06,-8.80389897301e-06,6.20808446664e-06,-4.07650973459e-06,-7.37591240701e-07
2.69652850297e-06,-8.60926263248e-06,6.79843244713e-06,-4.61911622033e-06,-7.79649275816e-07
2.73496699455e-06,-8.36935749526e-06,7.39554815102e-06,-5.19138440002e-06,-8.26950600042e-07
2.77356281427e-06,-8.08166038697e-06,7.99617223754e-06,-5.79233049996e-06,-8.55663365994e-07
2.81226760815e-06,-7.74381663029e-06,8.59663661861e-06,-6.42087337817e-06,-9.21498887915e-07
2.85102897806e-06,-7.35369489167e-06,9.19285739692e-06,-7.07578372738e-06,-9.36808546432e-07
2.88979038643e-06,-6.90944675956e-06,9.78033416578e-06,-7.75554172628e-06,-9.88133695526e-07
2.92849108673e-06,-6.40957051931e-06,1.03541568415e-05,-8.45871586488e-06,-1.01717761812e-06
2.96706608348e-06,-5.85297835547e-06,1.09090212105e-05,-9.18334820564e-06,-1.0445563914e-06
3.00544612735e-06,-5.23906595495e-06,1.14392543476e-05,-9.92761383196e-06,-1.069719429e-06
3.04355774855e-06,-4.56778321059e-06,1.19388509849e-05,-1.06891703185e-05,-1.1028373121e-06
3.08132333849e-06,-3.8397044373e-06,1.2401521775e-05,-1.14658419977e-05,-1.12445045052e-06
3.11866127402e-06,-3.05609623488e-06,1.2820754206e-05,-1.22546850962e-05,-1.12045968361e-06
3.15548609955e-06,-2.21898085287e-06,1.3189886639e-05,-1.30531710717e-05,-1.16877934137e-06
3.19170876673e-06,-1.33119268036e-06,1.35021956104e-05,-1.38580753928e-05,-1.14108611211e-06
3.22723693207e-06,-3.96425290086e-07,1.37509961258e-05,-1.46660254589e-05,-1.16307472458e-06
