2.45972744117e-06,-6.87994201468e-06,-3.94548699266e-07,7.34892483851e-07,-1.24087937016e-08
2.50565320531e-06,-7.04659556057e-06,-8.43284634238e-08,6.47297924551e-07,-2.93232429059e-08
2.55257534424e-06,-7.20222799092e-06,2.479396609e-07,5.18451143504e-07,-5.28501781396e-08
2.60049956786e-06,-7.3447364143e-06,6.02701681619e-07,3.49354264451e-07,-6.8604518372e-08
2.64942901777e-06,-7.47184144582e-06,9.80264007176e-07,1.40668856563e-07,-9.15255254107e-08
2.69936389517e-06,-7.58108641936e-06,1.38076586442e-06,-1.07083090549e-07,-1.06639733346e-07
2.75030105056e-06,-7.66983951515e-06,1.80414913759e-06,-3.9346645445e-07,-1.29261454802e-07
2.80223353438e-06,-7.73529941609e-06,2.25012572369e-06,-7.18083131267e-07,-1.43806144859e-07
2.85515010825e-06,-7.77450516296e-06,2.71814260064e-06,-1.08054663353e-06,-1.66257301331e-07
2.90903471164e-06,-7.7843509295e-06,3.20734491384e-06,-1.48045420315e-06,-1.80166400134e-07
2.96386588327e-06,-7.76160647298e-06,3.71653753573e-06,-1.91736581125e-06,-2.02489064484e-07
3.01961614171e-06,-7.70294402573e-06,4.24414570652e-06,-2.39078052376e-06,-2.1557323854e-07
3.0762513255e-06,-7.60497239167e-06,4.78817555273e-06,-2.90011512756e-06,-2.37757333907e-07
3.13372988059e-06,-7.46427898381e-06,5.34617549017e-06,-3.44468048826e-06,-2.49698155223e-07
3.19200212512e-06,-7.27748042e-06,5.91519972689e-06,-4.02365869719e-06,-2.71700700023e-07
3.25100946931e-06,-7.04128221406e-06,6.49177533693e-06,-4.63607849305e-06,-2.82011607049e-07
3.31068362153e-06,-6.75254786516e-06,7.07187459337e-06,-5.28079114385e-06,-3.03808451173e-07
3.37094576844e-06,-6.40837743608e-06,7.65089450078e-06,-5.95644508473e-06,-3.11727821925e-07
3.43170575978e-06,-6.00619534917e-06,8.22364565984e-06,-6.6614622244e-06,-3.33503113991e-07
3.49286130946e-06,-5.54384674497e-06,8.78435277667e-06,-7.39401228536e-06,-3.38039779338e-07
3.55429728012e-06,-5.01970127278e-06,9.32666923591e-06,-8.15199216233e-06,-3.62779010406e-07
3.61588470927e-06,-4.43276261608e-06,9.84370818911e-06,-8.93300368415e-06,-3.55487660103e-07
3.67748071542e-06,-3.78278144012e-06,1.03280925003e-05,-9.73432229145e-06,-3.76143110966e-07
3.73892747357e-06,-3.07036880154e-06,1.07720256982e-05,-1.05529196944e-05,-3.83467056335e-07
3.80005212756e-06,-2.29710637194e-06,1.11673856793e-05,-1.13853986735e-05,-3.97321712964e-07
3.86066658287e-06,-1.46564916963e-06,1.15058423418e-05,-1.22280476847e-05,-3.84824851042e-07
3.9205676008e-06,-5.79815893329e-07,1.17789995493e-05,-1.30767330052e-05,-4.0253712052e-07
3.97953715386e-06,3.55338500558e-07,1.19785608963e-05,-1.39270714455e-05,-3.89497749203e-07
4.03740174692e-06,1.3334736606e-06,1.20965175305e-05,-1.4774321727e-05,-3.90868164085e-07
4.09379724428e-06,2.34694385282e-06,1.21253550158e-05,-1.56134184249e-05,-3.95296935673e-07
4.14852735919e-06,3.3868125862e-06,1.20582747673e-05,-1.64390338448e-05,-3.76816368887e-07
4.2013256146e-06,4.4429066993e-06,1.18894241127e-05,-1.72456549878e-05,-3.87307029224e-07
4.25191814065e-06,5.50391373368e-06,1.1614127616e-05,-1.80275441468e-05,-3.54505412463e-07
4.30002643068e-06,6.55752501021e-06,1.1229111043e-05,-1.87788365348e-05,-3.20353072994e-07
4.3453705392e-06,7.59062498364e-06,1.07327083318e-05,-1.94936864186e-05,-3.38501900561e-07
4.38767265552e-06,8.58952531087e-06,1.01250413974e-05,-2.0166277197e-05,-3.09563125723e-07
4.42666102464e-06,9.54023963788e-06,9.40816248485e-06,-2.07908320269e-05,-2.90071993504e-07
4.46207411612e-06,1.04287926056e-05,8.58614937969e-06,-2.1361917337e-05,-2.49614943369e-07
4.4936649451e-06,1.12415540933e-05,7.66514497607e-06,-2.18742630981e-05,-2.15333834481e-07
4.52120542332e-06,1.19655874996e-05,6.65333460032e-06,-2.23231600602e-05,-1.89788168672e-07
